GO.ID	Term	Annotated	Significant	Expected	Fisher
820	GO:0044106	cellular amine metabolic process	18	0	0.09	1.0000
821	GO:0044242	cellular lipid catabolic process	6	0	0.03	1.0000
822	GO:0044255	cellular lipid metabolic process	180	0	0.86	1.0000
823	GO:0044262	cellular carbohydrate metabolic process	87	0	0.41	1.0000
824	GO:0044264	cellular polysaccharide metabolic proces...	42	0	0.2	1.0000
825	GO:0044270	cellular nitrogen compound catabolic pro...	28	0	0.13	1.0000
826	GO:0044272	sulfur compound biosynthetic process	26	0	0.12	1.0000
827	GO:0044275	cellular carbohydrate catabolic process	3	0	0.01	1.0000
828	GO:0044282	small molecule catabolic process	28	0	0.13	1.0000
829	GO:0044419	biological process involved in interspec...	3	0	0.01	1.0000
830	GO:0044550	secondary metabolite biosynthetic proces...	3	0	0.01	1.0000
831	GO:0044706	multi-multicellular organism process	27	0	0.13	1.0000
832	GO:0044743	protein transmembrane import into intrac...	8	0	0.04	1.0000
833	GO:0044770	cell cycle phase transition	15	0	0.07	1.0000
834	GO:0044772	mitotic cell cycle phase transition	9	0	0.04	1.0000
835	GO:0044784	metaphase/anaphase transition of cell cy...	8	0	0.04	1.0000
836	GO:0045010	actin nucleation	12	0	0.06	1.0000
837	GO:0045017	glycerolipid biosynthetic process	40	0	0.19	1.0000
838	GO:0045040	protein insertion into mitochondrial out...	3	0	0.01	1.0000
839	GO:0045047	protein targeting to ER	16	0	0.08	1.0000
840	GO:0045184	establishment of protein localization	171	0	0.81	1.0000
841	GO:0045185	maintenance of protein location	6	0	0.03	1.0000
842	GO:0045229	external encapsulating structure organiz...	40	0	0.19	1.0000
843	GO:0045333	cellular respiration	20	0	0.1	1.0000
844	GO:0045454	cell redox homeostasis	101	0	0.48	1.0000
845	GO:0045727	positive regulation of translation	3	0	0.01	1.0000
846	GO:0045786	negative regulation of cell cycle	12	0	0.06	1.0000
847	GO:0045839	negative regulation of mitotic nuclear d...	5	0	0.02	1.0000
848	GO:0045841	negative regulation of mitotic metaphase...	5	0	0.02	1.0000
849	GO:0045859	regulation of protein kinase activity	14	0	0.07	1.0000
850	GO:0045860	positive regulation of protein kinase ac...	6	0	0.03	1.0000
851	GO:0045901	positive regulation of translational elo...	3	0	0.01	1.0000
852	GO:0045905	positive regulation of translational ter...	3	0	0.01	1.0000
853	GO:0045930	negative regulation of mitotic cell cycl...	7	0	0.03	1.0000
854	GO:0045934	negative regulation of nucleobase-contai...	5	0	0.02	1.0000
855	GO:0045935	positive regulation of nucleobase-contai...	3	0	0.01	1.0000
856	GO:0045937	positive regulation of phosphate metabol...	6	0	0.03	1.0000
857	GO:0046031	ADP metabolic process	38	0	0.18	1.0000
858	GO:0046034	ATP metabolic process	74	0	0.35	1.0000
859	GO:0046036	CTP metabolic process	5	0	0.02	1.0000
860	GO:0046039	GTP metabolic process	5	0	0.02	1.0000
861	GO:0046040	IMP metabolic process	6	0	0.03	1.0000
862	GO:0046051	UTP metabolic process	5	0	0.02	1.0000
863	GO:0046073	dTMP metabolic process	3	0	0.01	1.0000
864	GO:0046087	cytidine metabolic process	3	0	0.01	1.0000
865	GO:0046112	nucleobase biosynthetic process	3	0	0.01	1.0000
866	GO:0046131	pyrimidine ribonucleoside metabolic proc...	3	0	0.01	1.0000
867	GO:0046133	pyrimidine ribonucleoside catabolic proc...	3	0	0.01	1.0000
868	GO:0046135	pyrimidine nucleoside catabolic process	3	0	0.01	1.0000
869	GO:0046148	pigment biosynthetic process	9	0	0.04	1.0000
870	GO:0046164	alcohol catabolic process	3	0	0.01	1.0000
871	GO:0046165	alcohol biosynthetic process	10	0	0.05	1.0000
872	GO:0046168	glycerol-3-phosphate catabolic process	4	0	0.02	1.0000
873	GO:0046173	polyol biosynthetic process	6	0	0.03	1.0000
874	GO:0046174	polyol catabolic process	3	0	0.01	1.0000
875	GO:0046185	aldehyde catabolic process	4	0	0.02	1.0000
876	GO:0046348	amino sugar catabolic process	8	0	0.04	1.0000
877	GO:0046351	disaccharide biosynthetic process	21	0	0.1	1.0000
878	GO:0046364	monosaccharide biosynthetic process	3	0	0.01	1.0000
879	GO:0046385	deoxyribose phosphate biosynthetic proce...	3	0	0.01	1.0000
880	GO:0046390	ribose phosphate biosynthetic process	37	0	0.18	1.0000
881	GO:0046394	carboxylic acid biosynthetic process	107	0	0.51	1.0000
882	GO:0046395	carboxylic acid catabolic process	15	0	0.07	1.0000
883	GO:0046434	organophosphate catabolic process	5	0	0.02	1.0000
884	GO:0046451	diaminopimelate metabolic process	4	0	0.02	1.0000
885	GO:0046467	membrane lipid biosynthetic process	19	0	0.09	1.0000
886	GO:0046474	glycerophospholipid biosynthetic process	31	0	0.15	1.0000
887	GO:0046486	glycerolipid metabolic process	57	0	0.27	1.0000
888	GO:0046488	phosphatidylinositol metabolic process	47	0	0.22	1.0000
889	GO:0046493	lipid A metabolic process	4	0	0.02	1.0000
890	GO:0046496	nicotinamide nucleotide metabolic proces...	6	0	0.03	1.0000
891	GO:0046500	S-adenosylmethionine metabolic process	4	0	0.02	1.0000
892	GO:0046578	regulation of Ras protein signal transdu...	6	0	0.03	1.0000
893	GO:0046700	heterocycle catabolic process	27	0	0.13	1.0000
894	GO:0046785	microtubule polymerization	3	0	0.01	1.0000
895	GO:0046835	carbohydrate phosphorylation	5	0	0.02	1.0000
896	GO:0046836	glycolipid transport	3	0	0.01	1.0000
897	GO:0046854	phosphatidylinositol phosphate biosynthe...	17	0	0.08	1.0000
898	GO:0046903	secretion	31	0	0.15	1.0000
899	GO:0046907	intracellular transport	168	0	0.8	1.0000
900	GO:0046916	cellular transition metal ion homeostasi...	5	0	0.02	1.0000
901	GO:0046939	nucleotide phosphorylation	43	0	0.2	1.0000
902	GO:0046942	carboxylic acid transport	13	0	0.06	1.0000
903	GO:0048015	phosphatidylinositol-mediated signaling	4	0	0.02	1.0000
904	GO:0048017	inositol lipid-mediated signaling	4	0	0.02	1.0000
905	GO:0048193	Golgi vesicle transport	34	0	0.16	1.0000
906	GO:0048278	vesicle docking	10	0	0.05	1.0000
907	GO:0048285	organelle fission	25	0	0.12	1.0000
908	GO:0048367	shoot system development	3	0	0.01	1.0000
909	GO:0048518	positive regulation of biological proces...	16	0	0.08	1.0000
910	GO:0048519	negative regulation of biological proces...	38	0	0.18	1.0000
911	GO:0048522	positive regulation of cellular process	15	0	0.07	1.0000
912	GO:0048523	negative regulation of cellular process	20	0	0.1	1.0000
913	GO:0048544	recognition of pollen	27	0	0.13	1.0000
914	GO:0048583	regulation of response to stimulus	13	0	0.06	1.0000
915	GO:0048584	positive regulation of response to stimu...	4	0	0.02	1.0000
916	GO:0048731	system development	3	0	0.01	1.0000
917	GO:0048827	phyllome development	3	0	0.01	1.0000
918	GO:0048878	chemical homeostasis	14	0	0.07	1.0000
919	GO:0050790	regulation of catalytic activity	22	0	0.1	1.0000
920	GO:0050801	ion homeostasis	9	0	0.04	1.0000
921	GO:0051049	regulation of transport	3	0	0.01	1.0000
922	GO:0051052	regulation of DNA metabolic process	9	0	0.04	1.0000
923	GO:0051056	regulation of small GTPase mediated sign...	6	0	0.03	1.0000
924	GO:0051128	regulation of cellular component organiz...	26	0	0.12	1.0000
925	GO:0051129	negative regulation of cellular componen...	7	0	0.03	1.0000
926	GO:0051130	positive regulation of cellular componen...	3	0	0.01	1.0000
927	GO:0051156	glucose 6-phosphate metabolic process	7	0	0.03	1.0000
928	GO:0051168	nuclear export	3	0	0.01	1.0000
929	GO:0051169	nuclear transport	13	0	0.06	1.0000
930	GO:0051170	import into nucleus	8	0	0.04	1.0000
931	GO:0051172	negative regulation of nitrogen compound...	6	0	0.03	1.0000
932	GO:0051173	positive regulation of nitrogen compound...	12	0	0.06	1.0000
933	GO:0051174	regulation of phosphorus metabolic proce...	17	0	0.08	1.0000
934	GO:0051189	prosthetic group metabolic process	4	0	0.02	1.0000
935	GO:0051204	protein insertion into mitochondrial mem...	4	0	0.02	1.0000
936	GO:0051205	protein insertion into membrane	13	0	0.06	1.0000
937	GO:0051225	spindle assembly	5	0	0.02	1.0000
938	GO:0051235	maintenance of location	6	0	0.03	1.0000
939	GO:0051246	regulation of protein metabolic process	22	0	0.1	1.0000
940	GO:0051247	positive regulation of protein metabolic...	9	0	0.04	1.0000
941	GO:0051258	protein polymerization	11	0	0.05	1.0000
942	GO:0051259	protein complex oligomerization	6	0	0.03	1.0000
943	GO:0051260	protein homooligomerization	5	0	0.02	1.0000
944	GO:0051261	protein depolymerization	10	0	0.05	1.0000
945	GO:0051273	beta-glucan metabolic process	20	0	0.1	1.0000
946	GO:0051274	beta-glucan biosynthetic process	20	0	0.1	1.0000
947	GO:0051301	cell division	13	0	0.06	1.0000
948	GO:0051304	chromosome separation	9	0	0.04	1.0000
949	GO:0051306	mitotic sister chromatid separation	8	0	0.04	1.0000
950	GO:0051321	meiotic cell cycle	4	0	0.02	1.0000
951	GO:0051338	regulation of transferase activity	15	0	0.07	1.0000
952	GO:0051347	positive regulation of transferase activ...	6	0	0.03	1.0000
953	GO:0051493	regulation of cytoskeleton organization	14	0	0.07	1.0000
954	GO:0051596	methylglyoxal catabolic process	3	0	0.01	1.0000
955	GO:0051604	protein maturation	14	0	0.07	1.0000
956	GO:0051606	detection of stimulus	5	0	0.02	1.0000
957	GO:0051640	organelle localization	14	0	0.07	1.0000
958	GO:0051641	cellular localization	195	0	0.93	1.0000
959	GO:0051649	establishment of localization in cell	168	0	0.8	1.0000
960	GO:0051651	maintenance of location in cell	6	0	0.03	1.0000
961	GO:0051656	establishment of organelle localization	4	0	0.02	1.0000
962	GO:0051668	localization within membrane	32	0	0.15	1.0000
963	GO:0051707	response to other organism	3	0	0.01	1.0000
964	GO:0051726	regulation of cell cycle	35	0	0.17	1.0000
965	GO:0051783	regulation of nuclear division	5	0	0.02	1.0000
966	GO:0051784	negative regulation of nuclear division	5	0	0.02	1.0000
967	GO:0051983	regulation of chromosome segregation	8	0	0.04	1.0000
968	GO:0051985	negative regulation of chromosome segreg...	5	0	0.02	1.0000
969	GO:0052646	alditol phosphate metabolic process	4	0	0.02	1.0000
970	GO:0055065	metal ion homeostasis	6	0	0.03	1.0000
971	GO:0055072	iron ion homeostasis	5	0	0.02	1.0000
972	GO:0055076	transition metal ion homeostasis	5	0	0.02	1.0000
973	GO:0055080	cation homeostasis	6	0	0.03	1.0000
974	GO:0055082	cellular chemical homeostasis	13	0	0.06	1.0000
975	GO:0055086	nucleobase-containing small molecule met...	132	0	0.63	1.0000
976	GO:0060236	regulation of mitotic spindle organizati...	6	0	0.03	1.0000
977	GO:0061024	membrane organization	16	0	0.08	1.0000
978	GO:0061727	methylglyoxal catabolic process to lacta...	3	0	0.01	1.0000
979	GO:0061919	process utilizing autophagic mechanism	18	0	0.09	1.0000
980	GO:0065002	intracellular protein transmembrane tran...	13	0	0.06	1.0000
981	GO:0065008	regulation of biological quality	133	0	0.63	1.0000
982	GO:0065009	regulation of molecular function	24	0	0.11	1.0000
983	GO:0070085	glycosylation	46	0	0.22	1.0000
984	GO:0070507	regulation of microtubule cytoskeleton o...	7	0	0.03	1.0000
985	GO:0070585	protein localization to mitochondrion	9	0	0.04	1.0000
986	GO:0070646	protein modification by small protein re...	15	0	0.07	1.0000
987	GO:0070647	protein modification by small protein co...	84	0	0.4	1.0000
988	GO:0070726	cell wall assembly	7	0	0.03	1.0000
989	GO:0070727	cellular macromolecule localization	147	0	0.7	1.0000
990	GO:0070887	cellular response to chemical stimulus	5	0	0.02	1.0000
991	GO:0070925	organelle assembly	19	0	0.09	1.0000
992	GO:0070972	protein localization to endoplasmic reti...	22	0	0.1	1.0000
993	GO:0071103	DNA conformation change	12	0	0.06	1.0000
994	GO:0071173	spindle assembly checkpoint signaling	5	0	0.02	1.0000
995	GO:0071174	mitotic spindle checkpoint signaling	5	0	0.02	1.0000
996	GO:0071310	cellular response to organic substance	3	0	0.01	1.0000
997	GO:0071396	cellular response to lipid	3	0	0.01	1.0000
998	GO:0071495	cellular response to endogenous stimulus	3	0	0.01	1.0000
999	GO:0071496	cellular response to external stimulus	7	0	0.03	1.0000
1000	GO:0071554	cell wall organization or biogenesis	53	0	0.25	1.0000
1001	GO:0071555	cell wall organization	40	0	0.19	1.0000
1002	GO:0071668	plant-type cell wall assembly	7	0	0.03	1.0000
1003	GO:0071669	plant-type cell wall organization or bio...	10	0	0.05	1.0000
1004	GO:0071702	organic substance transport	224	0	1.07	1.0000
1005	GO:0071705	nitrogen compound transport	198	0	0.94	1.0000
1006	GO:0071805	potassium ion transmembrane transport	12	0	0.06	1.0000
1007	GO:0071806	protein transmembrane transport	13	0	0.06	1.0000
1008	GO:0071826	ribonucleoprotein complex subunit organi...	10	0	0.05	1.0000
1009	GO:0071900	regulation of protein serine/threonine k...	8	0	0.04	1.0000
1010	GO:0071941	nitrogen cycle metabolic process	4	0	0.02	1.0000
1011	GO:0072329	monocarboxylic acid catabolic process	6	0	0.03	1.0000
1012	GO:0072330	monocarboxylic acid biosynthetic process	50	0	0.24	1.0000
1013	GO:0072348	sulfur compound transport	10	0	0.05	1.0000
1014	GO:0072350	tricarboxylic acid metabolic process	5	0	0.02	1.0000
1015	GO:0072488	ammonium transmembrane transport	5	0	0.02	1.0000
1016	GO:0072521	purine-containing compound metabolic pro...	88	0	0.42	1.0000
1017	GO:0072522	purine-containing compound biosynthetic ...	42	0	0.2	1.0000
1018	GO:0072527	pyrimidine-containing compound metabolic...	26	0	0.12	1.0000
1019	GO:0072528	pyrimidine-containing compound biosynthe...	22	0	0.1	1.0000
1020	GO:0072529	pyrimidine-containing compound catabolic...	3	0	0.01	1.0000
1021	GO:0072593	reactive oxygen species metabolic proces...	8	0	0.04	1.0000
1022	GO:0072594	establishment of protein localization to...	38	0	0.18	1.0000
1023	GO:0072595	maintenance of protein localization in o...	6	0	0.03	1.0000
1024	GO:0072599	establishment of protein localization to...	16	0	0.08	1.0000
1025	GO:0072655	establishment of protein localization to...	9	0	0.04	1.0000
1026	GO:0072657	protein localization to membrane	30	0	0.14	1.0000
1027	GO:0072662	protein localization to peroxisome	4	0	0.02	1.0000
1028	GO:0072663	establishment of protein localization to...	4	0	0.02	1.0000
1029	GO:0080134	regulation of response to stress	4	0	0.02	1.0000
1030	GO:0080135	regulation of cellular response to stres...	3	0	0.01	1.0000
1031	GO:0090066	regulation of anatomical structure size	8	0	0.04	1.0000
1032	GO:0090150	establishment of protein localization to...	30	0	0.14	1.0000
1033	GO:0090151	establishment of protein localization to...	4	0	0.02	1.0000
1034	GO:0090224	regulation of spindle organization	6	0	0.03	1.0000
1035	GO:0097354	prenylation	4	0	0.02	1.0000
1036	GO:0097435	supramolecular fiber organization	26	0	0.12	1.0000
1037	GO:0098542	defense response to other organism	3	0	0.01	1.0000
1038	GO:0098655	cation transmembrane transport	27	0	0.13	1.0000
1039	GO:0098656	anion transmembrane transport	5	0	0.02	1.0000
1040	GO:0098660	inorganic ion transmembrane transport	28	0	0.13	1.0000
1041	GO:0098662	inorganic cation transmembrane transport	27	0	0.13	1.0000
1042	GO:0098771	inorganic ion homeostasis	6	0	0.03	1.0000
1043	GO:0098813	nuclear chromosome segregation	17	0	0.08	1.0000
1044	GO:0099402	plant organ development	3	0	0.01	1.0000
1045	GO:0110053	regulation of actin filament organizatio...	7	0	0.03	1.0000
1046	GO:0140013	meiotic nuclear division	3	0	0.01	1.0000
1047	GO:0140014	mitotic nuclear division	15	0	0.07	1.0000
1048	GO:0140029	exocytic process	9	0	0.04	1.0000
1049	GO:0140056	organelle localization by membrane tethe...	10	0	0.05	1.0000
1050	GO:0140352	export from cell	31	0	0.15	1.0000
1051	GO:0140694	non-membrane-bounded organelle assembly	8	0	0.04	1.0000
1052	GO:1901071	glucosamine-containing compound metaboli...	8	0	0.04	1.0000
1053	GO:1901072	glucosamine-containing compound cataboli...	8	0	0.04	1.0000
1054	GO:1901135	carbohydrate derivative metabolic proces...	201	0	0.96	1.0000
1055	GO:1901136	carbohydrate derivative catabolic proces...	17	0	0.08	1.0000
1056	GO:1901137	carbohydrate derivative biosynthetic pro...	108	0	0.51	1.0000
1057	GO:1901264	carbohydrate derivative transport	3	0	0.01	1.0000
1058	GO:1901269	lipooligosaccharide metabolic process	4	0	0.02	1.0000
1059	GO:1901271	lipooligosaccharide biosynthetic process	4	0	0.02	1.0000
1060	GO:1901293	nucleoside phosphate biosynthetic proces...	59	0	0.28	1.0000
1061	GO:1901361	organic cyclic compound catabolic proces...	28	0	0.13	1.0000
1062	GO:1901475	pyruvate transmembrane transport	4	0	0.02	1.0000
1063	GO:1901605	alpha-amino acid metabolic process	70	0	0.33	1.0000
1064	GO:1901606	alpha-amino acid catabolic process	9	0	0.04	1.0000
1065	GO:1901607	alpha-amino acid biosynthetic process	44	0	0.21	1.0000
1066	GO:1901616	organic hydroxy compound catabolic proce...	3	0	0.01	1.0000
1067	GO:1901657	glycosyl compound metabolic process	19	0	0.09	1.0000
1068	GO:1901658	glycosyl compound catabolic process	4	0	0.02	1.0000
1069	GO:1901701	cellular response to oxygen-containing c...	4	0	0.02	1.0000
1070	GO:1901987	regulation of cell cycle phase transitio...	15	0	0.07	1.0000
1071	GO:1901988	negative regulation of cell cycle phase ...	12	0	0.06	1.0000
1072	GO:1901990	regulation of mitotic cell cycle phase t...	9	0	0.04	1.0000
1073	GO:1901991	negative regulation of mitotic cell cycl...	6	0	0.03	1.0000
1074	GO:1902099	regulation of metaphase/anaphase transit...	8	0	0.04	1.0000
1075	GO:1902100	negative regulation of metaphase/anaphas...	5	0	0.02	1.0000
1076	GO:1902221	erythrose 4-phosphate/phosphoenolpyruvat...	7	0	0.03	1.0000
1077	GO:1902223	erythrose 4-phosphate/phosphoenolpyruvat...	6	0	0.03	1.0000
1078	GO:1902531	regulation of intracellular signal trans...	6	0	0.03	1.0000
1079	GO:1902600	proton transmembrane transport	3	0	0.01	1.0000
1080	GO:1902652	secondary alcohol metabolic process	3	0	0.01	1.0000
1081	GO:1902850	microtubule cytoskeleton organization in...	6	0	0.03	1.0000
1082	GO:1902903	regulation of supramolecular fiber organ...	7	0	0.03	1.0000
1083	GO:1903046	meiotic cell cycle process	3	0	0.01	1.0000
1084	GO:1903047	mitotic cell cycle process	23	0	0.11	1.0000
1085	GO:1903509	liposaccharide metabolic process	23	0	0.11	1.0000
1086	GO:1903825	organic acid transmembrane transport	28	0	0.13	1.0000
1087	GO:1904029	regulation of cyclin-dependent protein k...	8	0	0.04	1.0000
1088	GO:1904062	regulation of cation transmembrane trans...	3	0	0.01	1.0000
1089	GO:1905037	autophagosome organization	11	0	0.05	1.0000
1090	GO:1905039	carboxylic acid transmembrane transport	28	0	0.13	1.0000
1091	GO:1905818	regulation of chromosome separation	8	0	0.04	1.0000
1092	GO:1905819	negative regulation of chromosome separa...	5	0	0.02	1.0000
1093	GO:1990542	mitochondrial transmembrane transport	9	0	0.04	1.0000
1094	GO:2000112	regulation of cellular macromolecule bio...	5	0	0.02	1.0000
1095	GO:2000816	negative regulation of mitotic sister ch...	5	0	0.02	1.0000
1096	GO:2001020	regulation of response to DNA damage sti...	3	0	0.01	1.0000
1097	GO:2001057	reactive nitrogen species metabolic proc...	3	0	0.01	1.0000
1098	GO:2001251	negative regulation of chromosome organi...	5	0	0.02	1.0000
